advertising_spend,footfall,discount_percent,is_anomaly
49689.64582455372,1097.8399000029513,22.95073215534129,0
53766.89853749064,966.189277040356,9.229963991370902,0
39999.57432860713,1319.8910399206409,6.498670925521281,0
30925.190080292374,899.5763482705611,20.667043573589165,0
25124.1987681045,1249.0916058794346,27.293898681997014,0
36591.39064412471,858.2392335531349,8.850576261371861,0
44495.896580728004,986.7445937917169,17.06501416152957,0
46481.70096021486,764.1682384961518,8.695023415484746,0
73246.7739491542,1100.1052184764544,16.62856757179284,0
63271.92043888758,1317.9277105238375,18.655860919630214,0
38454.906603900476,982.9816404394121,18.310061663705394,0
54172.50142941148,956.6851462851399,18.706391089282377,0
45115.0611637961,754.7842681250561,4.052393766525722,0
46587.63394351886,949.5556162184922,20.806214087601585,0
52223.90779298458,649.5852628612639,20.2425106914067,0
57430.05340370472,799.166842921858,20.477643666506495,0
45928.89819339182,1049.8929301440098,2.22211658216119,0
62766.2183928123,1290.1829035031071,13.40516527242458,0
36296.74128629115,1618.0263894704908,12.27105396137189,0
50076.06874834722,870.9512812844018,2.6013445092959744,0
81172.08471914999,1315.7660344619967,6.671037836904321,0
52676.9569115033,1053.6255456883625,13.228878953941102,0
67198.57407927407,966.7255177157973,22.28718929574247,0
51098.242138078494,1095.1707793797534,7.111862309539896,0
56969.32514395756,1013.621626409591,24.892497303747344,0
49318.6016672877,1024.2870596346881,16.373948572183902,0
47955.109026029546,910.1667041781328,22.812650555538525,0
40646.211239294964,692.4158748442528,14.176679500105713,0
55163.616307490636,660.4024554451421,14.975826762666701,0
39781.553729770785,1143.71387432187,18.591581681389208,0
57987.02283576115,939.1259801811431,27.839118244974728,0
63023.44405335092,868.8604420756433,14.754377442387298,0
122305.7525047226,2132.2211914037775,15.859726143248729,1
46565.0151973317,1174.885095641438,18.059908905825885,0
55447.586951704354,1039.6800674658075,22.125454118931774,0
46295.92333344305,855.6679139389871,2.1555100645870295,0
61226.56550558179,1269.7844502427688,15.470623155659162,0
28023.126989418517,1347.420810655959,14.447747676181304,0
45972.711582576245,1108.8024641710276,27.65054952712711,0
26110.256058512026,1214.2059724956998,14.805197413090234,0
32059.270037273538,1273.2311992990385,14.04961604082993,0
66366.3467577669,1248.621849608993,28.865999656041062,0
60742.21978366023,1135.1018189647773,13.517293908026446,0
41366.23720058252,1131.6363503564742,5.42653290966271,0
31969.958527509236,1114.3253261362306,6.50748368417365,0
14425.653945900187,758.5857115996504,2.8556261501092237,0
43478.05390480839,1154.1590945091089,0.017043877768333493,0
79044.98014696882,701.7209263521581,12.958369830014458,0
55218.61125756377,825.188119872488,23.07727743894664,0
43285.13256740612,1286.7843149177793,22.003993283995076,0
55580.96251400367,1184.8484357927234,0.9644726340855059,0
31268.499764066684,1327.2276237308897,17.099487107820988,0
46432.11964762837,940.2316355887957,4.62849376240428,0
129061.51856415671,2292.307529598666,28.232288542940918,1
48966.792178147414,947.1038166445246,5.020949989325379,0
59489.67346028097,1022.4468853929263,18.799176530924445,0
54135.74271483263,1017.3775175948022,9.787150864921703,0
58019.91221729596,1249.4097053264743,19.246839778930568,0
130116.3184747043,2536.4845735361937,12.367757893922255,1
60773.78490092658,1077.4475837966434,22.789291569191843,0
69547.2433714879,782.5020271243867,6.920373759835735,0
38358.20576418305,1099.0698011696388,27.173755587427802,0
39347.65213142528,1000.6838810408401,15.006289479400563,0
123620.30735183673,2783.0130721035443,22.682794431385584,1
47703.87215965928,948.1175403215324,25.491905742036813,0
66845.85670479869,959.4813357666512,29.964858328644148,0
44689.571457293794,940.5658715458388,6.718369967818747,0
67460.54691524853,1389.6950732988903,8.606772406903646,0
51577.82980166543,978.3418794922665,7.512992601956647,0
53098.745879872346,946.3428557609857,7.886139964793479,0
68776.61626003885,538.5607893257688,17.47334224618132,0
45658.754270669946,803.274382564515,29.80567569437529,0
38706.5348489005,942.1238466196023,29.708342612782634,0
44617.22950365975,849.1124112411386,15.803196940869231,0
55428.00740771766,1303.9756705431153,19.170816307940214,0
31210.89113383383,963.7136894128319,25.79911631104818,0
57649.65083181346,1283.4577348500156,27.988003753605156,0
43534.74418858708,1013.575019491081,6.115818819886317,0
63773.75192880276,1008.1901240127469,15.856251868273587,0
21268.87634119434,980.4647815032498,24.985111639845368,0
40561.21069874997,1000.835175356721,9.096062299037749,0
29762.382185190778,1378.134900670969,13.194271274414001,0
40085.24640363257,489.685640114732,29.56863304536024,0
52971.99081330732,559.6599362234906,29.551400901626128,0
47849.28049460294,880.5024171676549,27.183204322955447,0
46959.46917262382,1003.1961340262651,23.953450344841727,0
48089.78154343927,1151.8229734480826,8.073915021684172,0
52440.65888743932,1104.0791835660445,9.625502222015625,0
37897.56749668271,915.4658991662745,16.41848523614624,0
58482.195690788605,1224.1896125131877,16.823321236860366,0
57951.99164462581,1226.6429886936007,15.165084580712008,0
54620.45525187321,1040.4927228797444,19.100108397489183,0
56678.40131301516,1211.7846659471052,12.249690678989664,0
53557.01600970391,1059.9819579550683,22.475224719465988,0
74420.8796327728,876.4737341077656,10.006497794350661,0
48954.86994736988,1153.519704580001,9.920309908390577,0
46315.00137998508,1024.334886967309,3.8167788567548397,0
40957.669035711464,1000.2947662859872,5.661366300867577,0
37612.84795306596,1324.0497858817064,25.515626367640728,0
35066.3385487871,460.808131721181,13.388470157413245,0
39334.43224122898,688.1094825648947,6.836033596585014,0
49151.83542017514,738.8445061976386,22.780233000671622,0
105784.1068853914,2792.384536823471,16.619433774505783,1
50613.70470262594,943.9862026514734,0.6346803426988046,0
40813.576670843446,668.3883574899296,9.490843720101456,0
60802.21476823956,783.2652328916182,5.310042333640231,0
58872.95206761137,810.6148307248145,19.676185829485217,0
48084.220310935794,1540.6333002566962,8.250931218907585,0
42165.006264023454,1396.3832285043723,1.9484033762983088,0
56581.13504995759,909.4151281093772,1.6480496759300778,0
52255.68304983326,920.0116761325042,17.45181893876145,0
32622.47288701943,747.1751206185753,0.6517036711226887,0
49184.23692818714,580.2113090904413,25.46376339408266,0
53144.42974489257,974.2863589901248,4.661913577718268,0
39203.66256214696,780.4725636863143,18.196990055862894,0
52278.12071404931,981.3328830343578,13.34064084032237,0
32542.130176906532,647.954713210435,13.285545636957076,0
66034.23320014605,832.3656191717432,2.153914270801376,0
64975.39982071318,1032.6979609666228,24.08256750636647,0
46969.79198836442,1080.5661115124663,26.79157454259758,0
54361.452054068875,1091.843830923243,0.33050002152685387,0
21080.9364104015,709.4924234854518,5.358125270913532,0
36123.828076816004,1188.0308606298236,27.117125663864364,0
120628.7896489203,2662.0985028096784,16.484808384001745,1
37134.403742877694,1139.2287412136075,4.5011873474463036,0
58572.75779156791,997.6594911439975,6.083713578274765,0
73967.55836897592,697.1947502028515,19.799587327113425,0
35880.62336684838,930.4365049921387,21.74450466740619,0
116929.59259433804,2449.054534718863,17.982804257398058,1
52825.380419719164,1134.8523837044117,28.594451397375774,0
69333.39378199544,968.9826625622279,14.821908109853311,0
35331.50824952116,1336.9913559322317,9.008157364275801,0
52988.4334676833,1221.652369617043,14.316987299273894,0
71855.58620975731,943.5360943920543,10.789988809998329,0
30178.890221848793,1165.0267986701278,6.73247678024059,0
34627.169517850016,1425.434566741401,1.378897480204202,0
44916.72072246994,1431.306612172266,10.566374806953725,0
43752.93904573507,729.8400262190505,21.34228043129227,0
59751.21545304373,796.1627155454269,0.5531340862558143,0
52899.91663785006,1326.6821330814473,13.175355396178041,0
28700.45528429446,767.1781688157198,19.320282043496054,0
56184.92483480973,709.0409506758306,18.312123275229215,0
43069.53335173219,893.0372912462096,23.29945307666148,0
65293.36660329487,1092.449876084409,24.315591469793926,0
42468.94956275696,977.4727245455588,21.351174627581635,0
42360.616602773174,856.8760035107697,3.083930884342483,0
56493.57932965438,851.673258420608,14.25067332013082,0
59155.11778804324,843.285845829204,18.10217872462826,0
55377.19236723444,806.5078816950327,7.366981164283548,0
29772.832191382302,1501.9592330007335,1.2765545294032954,0
56456.413279139015,1065.4524356608222,6.7077096262814075,0
37588.303379907215,1195.0869919690424,13.646832051979166,0
52823.31333905916,892.4029570138368,12.417909571638026,0
32915.186775211274,959.0895310190692,5.300009439814849,0
111459.24984764091,2769.4608389362957,24.732466280504784,1
40320.81314831153,416.6241663177756,27.770600062101735,0
108625.89080524341,2495.740527665634,6.040449571581457,1
58565.84163778879,601.6638904043132,27.88718746701665,0
52899.73426012102,505.04756885064637,0.5358287752554247,0
42632.27838328524,737.0210256544174,27.748874181208365,0
67414.14618825277,1291.4902494639587,28.557863702427237,0
44712.17094116309,990.224043105042,0.36155589047775605,0
50385.292087651214,1283.9240277106583,22.89057890330244,0
53226.96137214321,1090.4161669181926,29.106047177095302,0
42564.00879045664,1172.162941657335,27.177066564533348,0
55653.63552079915,801.8026610329935,29.12130483588639,0
43598.57183402331,1115.2692099223875,16.50970517092918,0
45060.34013340549,1160.317131496356,2.3446841965616483,0
66351.7116776401,873.1375957085876,25.493675934151085,0
37512.967369850805,1123.0988815355565,18.414847674270348,0
21046.63602884612,1124.5613068864632,18.442102325648673,0
69331.24394014274,879.0984233513818,12.517608295760587,0
80591.93543128404,752.9909449003811,17.155259295633275,0
45136.76881460802,739.4917669823801,4.607393372583436,0
26757.943512557777,1019.0312192227216,22.19310079698451,0
46274.19228564868,1071.9421711336493,2.25051922054627,0
46565.32460191197,825.6443172992588,21.89342301131376,0
47720.91390773292,1005.8487750917417,25.469352678745622,0
36639.34349693782,1125.5181479504668,14.174060326934645,0
56954.73370971773,1136.0019572263661,15.29491098171148,0
56294.088503433035,1341.4136264269475,9.366428187662347,0
32067.13256216832,1280.9357830835695,29.083757511767626,0
58390.360780338655,779.7158847935602,21.99373423678636,0
74632.2197833507,1370.388966098365,11.069656599010349,0
52063.52398924472,883.1851689977427,5.244221586990152,0
45952.09805517793,1229.872018739974,6.58738776606274,0
48295.961427109745,1014.9570577312395,13.917668583301502,0
57383.081203622736,909.3271367394672,28.277052009430136,0
29231.940733913383,602.3066908495148,22.024390372827543,0
51972.68843572763,962.2558077524034,6.457312445374495,0
45314.43260644628,656.9356882327661,25.78683400256694,0
72173.90015547254,1212.8058318854098,11.346015690290432,0
47909.927194340504,1333.6943845706346,25.551665482575558,0
70014.65133343425,824.6795823547282,7.250987939433928,0
36755.111626615915,1066.4335633542396,18.55981835808953,0
57047.110001633504,840.4138651582455,27.80011464243846,0
53832.80316549475,861.7333593699063,7.736820274433825,0
39571.43302562261,1170.3888348503817,20.787797717575646,0
52128.75337564328,991.5215823944493,29.619378598714313,0
64550.22604197921,1382.7225692248226,4.517948617290105,0
46114.499548560794,893.9088546853574,2.652068721020232,0
29696.44820996284,1219.8539931443877,20.225855773344485,0
49789.24608227065,1021.4309508507121,10.192078432470911,0
39170.92286248985,1175.0711621437313,2.1373343209977334,0
45891.90873603341,901.6253153874118,14.259168536508124,0
49020.94676377855,989.0970557386518,22.61312038931867,0
29532.173407813792,974.5902465542343,8.553672012455664,0
30612.099928151863,816.0674347339268,10.051406325154042,0
55784.8020263063,1145.6579376079856,25.370982019409166,0
43727.37564596384,1143.05478122724,15.602157367844642,0
19223.067898153196,1130.5820328792247,25.28195906419416,0
59418.12843929762,1338.1324438618817,13.391684764311284,0
53268.437063290876,1318.8558562719868,28.5892548468031,0
41433.50211156219,917.5121682331902,19.5238376915321,0
34198.0374673011,1082.0715100555192,3.4769659595774827,0
60029.69475577205,862.8078483631932,26.552789646804023,0
54192.20747072515,1005.1381695452022,14.677955724923933,0
78591.22739220888,868.0551211938498,4.24916903918715,0
55042.263184699244,1356.4154680099314,4.580704015242621,0
54652.43769514418,1080.0135930754518,20.626018053296153,0
47996.86483869722,952.0335918170272,1.4211752018846935,0
59801.310406409495,1262.596085808403,8.597812947414399,0
57501.022414977844,522.4646098450095,4.193627714096043,0
65020.70010278234,556.8974291296363,13.232322888518528,0
43744.124976352585,1175.0845041483503,12.43061315983084,0
44775.11032467245,1013.303058585821,15.656293040665677,0
44250.761949056236,1055.0981860573675,8.389089873075907,0
59489.62065414787,708.1928572699193,0.9613076813453159,0
130864.96876693808,2771.1287902324916,18.431583196055573,1
44493.914082208394,1440.7720702882953,11.21154008647054,0
44902.715266482905,1181.3239163550898,19.540049962201394,0
53768.92668643759,1037.3354399314187,3.2600091241280538,0
47050.86199984518,903.4081397769137,0.4133206588215099,0
61424.64383767868,913.1939725887333,7.4488274365587825,0
22978.67251257144,531.5764643759961,13.696419689821566,0
40079.539436997264,1056.6808926026554,11.822159225054019,0
40611.00399246265,1186.0062838660078,24.309076658203992,0
22155.72785136626,653.3637480224647,11.335129325784719,0
38436.33866757435,854.4882836925005,15.913235388092367,0
39018.126609848885,745.3577809086471,17.805467773265768,0
47586.744145774035,787.6227371420721,0.6549417493743481,0
63355.59069992317,1011.7659579008181,15.45400130538567,0
47059.27218571157,541.4315259025357,10.344937781965136,0
37630.235356746154,1135.139496438554,12.638403830497639,0
49316.54550543765,1165.84811538541,3.0086219548575075,0
124064.63284159252,2058.6949211742876,23.484616969459356,1
121908.80632742755,2897.6130744790057,28.272127524255676,1
39073.10139294262,780.7879022794743,0.6680646188880002,0
56702.58751129068,1271.2384255025931,18.041182884340436,0
47341.566611230395,388.8412582397141,22.91532201865074,0
57769.81628851369,923.5448493174258,8.544227659496682,0
49836.23849845644,740.399828737203,23.626667545896503,0
58419.96377707481,1177.005466348664,18.970651522989037,0
37579.06263151231,851.4749305284386,27.8748789681321,0
49854.98419054079,1088.8698845618346,29.430144340613186,0
47471.71982764212,1124.4012922172005,1.2703834199611441,0
35409.308910750435,1403.9696847406044,13.348132830810187,0
31238.26462557574,955.3527723914185,16.409633627346548,0
58228.988423295945,1082.7297613169744,4.402296996229574,0
45788.57141338426,673.287794591964,10.088574912820851,0
37732.63662023205,1261.8909839246237,29.62942343269385,0
120372.45978662289,2818.220692188666,0.48691369027414333,1
63536.22628819163,876.6340839006959,13.575237945731523,0
22631.145855536925,995.1054851331736,25.279638651545884,0
32040.335721160085,656.1654440252331,9.717037881578653,0
38925.36269725679,1050.3294063643664,14.3939550826546,0
67534.14640064395,1212.8425800435023,29.3413723736394,0
53391.04379503156,1064.4454411694041,14.246305094271117,0
59207.80688553472,650.4425358806805,3.927639364394971,0
36318.068970485234,972.7619552474749,1.5516447499917319,0
36565.569496753684,1163.246358655488,28.362497173198456,0
55373.764600672526,586.8424714875002,7.974282398251971,0
50699.29197122536,763.551476960103,15.121917196936527,0
56584.86582636952,1192.8395928979344,2.7210529826990584,0
47747.948108858574,1059.420995523403,12.709653616518152,0
53337.72471745552,1090.6337480678858,27.90316557750372,0
51897.42901886131,1409.0888576771285,15.072389808928152,0
59333.208669019106,1103.0816112713646,29.134054554069838,0
59684.09938333365,1144.7353622952994,7.76506911712199,0
30561.536067298763,1596.3640159880317,15.136357191118115,0
23032.777335909734,952.962997220092,25.785923754279757,0
62020.94477181809,824.465792003931,13.447570636612314,0
64252.70111914324,1094.1152076143692,8.384621207105688,0
37752.52376583995,1096.5780264655568,25.66426090253645,0
27681.975121452455,884.1226137718342,11.69668406617827,0
51188.41785208641,772.8726556979335,15.921698731807023,0
61170.05871620635,1508.165772859817,29.295811992454368,0
71571.13426921178,1071.905563485365,5.594498842675916,0
56195.570865217414,838.8972160915433,9.04201910160557,0
45539.399640971664,1201.5046665015116,0.9320880020951983,0
39282.43254098165,975.9880666565064,11.755131297301581,0
50137.41550004785,944.3660818100772,6.005502917545787,0
46408.823553376926,1123.7000318211885,20.401048062236743,0
37819.185131254206,715.7859009890283,5.439643762975571,0
74585.06781035944,1077.5779848617778,20.24438257217609,0
71422.02082486557,1420.8500577009854,7.904262845679531,0
63632.58420266514,1102.5590856834083,10.656535023635993,0
38949.79522629047,917.2333371676378,10.465819561391925,0
60260.231891567346,888.4368383057868,21.50255250490828,0
57675.516913974825,909.725205864076,13.995277894150291,0
55310.54749044863,944.1282108294881,10.838966965580493,0
64995.98320452533,916.8825627931801,25.578681571183495,0
57624.45371433533,1201.5885170364047,17.158518769236082,0
58880.170835652025,618.6939972940237,6.414924638339934,0
57642.875400466524,1189.6400110906695,27.00273834431048,0
54089.49689602527,916.4689644686366,10.279508881009217,0
28596.6664434298,1082.9285128529818,1.1693813261196118,0
119659.37103164445,1896.4730372422407,14.838006719233586,1
43325.696493810494,1292.2988347068758,3.7181416332263337,0
34641.90850831976,1274.0396912378121,7.153993311472276,0
70181.79943160989,1211.1099156650162,22.41332618062233,0
70747.94409062844,666.7539493254213,3.9225544012895575,0
117501.15646675305,2570.7671470024975,24.20832673062107,1
53062.56100227049,1089.0681192798559,28.10721864392861,0
66207.50145143188,646.8403256308352,18.19596301223834,0
50144.63816722191,994.6545755704205,21.310775760684876,0
52433.56732277335,1080.1975875873177,21.40759829722252,0
36878.34355445621,1122.3365602410931,29.784238718113347,0
54763.89565398608,1038.9975007287483,10.246147866048686,0
50724.63114109301,1064.0709117064234,4.885696537281074,0
34368.17459798643,1324.194506295681,15.575017047429645,0
49385.634658200834,1269.7274601803497,15.997494294951247,0
49043.2452337183,369.2479101677965,5.337374648884334,0
71570.73399973568,930.1635179357099,18.393282569824187,0
60730.559942160915,963.7767739403307,0.4237420043047191,0
50137.34526909759,614.5383140000663,27.830052073626646,0
52985.447717612995,1020.7202728111087,7.937228334637849,0
50530.548537250375,1274.7267099303115,1.1868062517057543,0
47565.032182453426,760.9550708900701,3.2474832442457116,0
37010.87363134055,1074.008206511772,7.2074684483892515,0
48187.37746871685,798.5188349947837,8.217185058181357,0
41046.82092016984,852.179354790471,0.9842999849318601,0
34996.213532922244,1325.0265995174077,8.380644365811875,0
56134.66177457041,880.6372795753985,5.788252094804464,0
54695.17591919882,1101.6867475823374,11.358627823035558,0
28559.509863583065,588.3320144665829,11.555032120679076,0
48527.78435005847,1409.7098635068737,10.170232218086372,0
61948.41663079908,1132.58353818743,9.83771650592112,0
62710.68486675585,959.8500346169425,2.6919383322375365,0
62310.04211462286,1126.620232199977,0.7561484137848651,0
124619.220620154,2373.349326007199,6.063429004693997,1
39859.456064370184,1260.1567631855846,22.69948282249846,0
36995.614071703276,928.7233493907854,29.724292966533664,0
54135.258857004286,955.1047066893443,27.855785251719873,0
54551.36041238195,891.8357647075934,15.126580666133059,0
65447.97333926079,872.2566913959714,15.954715673338027,0
63199.75580410501,1152.82753455825,9.437447071075276,0
48413.256121625935,1056.299507022929,23.218183159129687,0
35069.529453669566,1143.3845911086687,22.94270063797946,0
46170.72083586923,998.0651683131742,25.32817072747334,0
52606.774337726296,1112.9039584369798,26.86513731590653,0
47575.00105532715,907.8532763364916,13.030477446758873,0
43065.27070306813,1490.5410051101007,23.006267043215928,0
53034.617779638786,655.0553083852903,24.191961863876358,0
43952.507103072676,1277.4062111838566,9.253788674932505,0
42463.20699529551,1300.9396391586135,27.877267320184497,0
53737.43401164127,812.5250626875694,2.830245079189664,0
45176.08903844954,1490.4401943223143,29.828075374898486,0
132622.1456394551,2593.765537973085,23.102721544766084,1
121562.10425183819,2743.4547679293273,2.7981271597298174,1
36326.85198690111,1006.1648811456929,19.68688944315002,0
44225.10651361506,952.2102451918912,1.0253823278478047,0
67253.32327899754,953.9300580512862,23.105608483325486,0
36055.04584718855,1085.9167311902938,23.97668764977166,0
24600.146612353627,1308.2609805074571,18.07230759274343,0
27657.858161089862,1039.8891279295124,25.705811757497116,0
50349.31935892003,799.4824029097961,2.936498406445791,0
50371.00733639239,1181.3739537246956,8.277715261224397,0
48588.66973489855,1202.6531642068544,12.425325647780115,0
64570.27794714202,1144.025096258513,1.2737385848429483,0
17925.986802764746,1164.009759435496,13.446482627134985,0
54751.206493169884,940.3958113652823,7.956403683376979,0
68737.25842164288,795.6223832312725,11.78205036305259,0
36466.63082129943,808.9974452590284,12.753078959769194,0
45442.32185852126,640.1980853392713,26.38235200463055,0
40965.29699325655,1052.1286945401089,8.110229115829172,0
39267.84744706965,981.6412676901494,26.81229386148816,0
46084.85593972352,903.2027050034641,12.779128944385477,0
67129.82340421405,349.7638586440846,9.83423162081958,0
72048.64010585024,725.5901566672828,15.075361480054381,0
45968.72929951823,1246.5849433086967,12.532298590885189,0
72860.72256877364,853.7822799861112,7.721169391654382,0
50426.917723815495,1079.330169084505,15.080379743882007,0
71044.29232041298,694.0492054054437,4.554051992364938,0
48880.4162041581,1316.5152061190308,10.557898290688982,0
51572.69391255373,968.3139147879712,16.973706581222718,0
54385.69367171401,1063.8088872263777,12.402247331695758,0
88146.24415241042,1511.6715542139707,24.717370831523894,0
60215.42689813747,1333.616822129669,7.701652846054987,0
41512.825640582436,932.5555633168473,29.093147364930303,0
61627.9744433103,869.4915593285209,23.54166062554054,0
45658.009554987904,928.380097465703,29.027790779924167,0
44122.99780518549,1112.1776146648378,25.144096644909123,0
60903.21631870534,976.8506904648084,4.26311777554928,0
50373.027053253834,913.0462880992362,15.793802719050413,0
53342.910974141676,1322.7798751559894,5.099355635873572,0
50167.82266238351,974.8738238088758,24.54682057881772,0
54038.99751926522,1505.90960046821,17.524864475498877,0
117981.00700012414,2625.7621670942162,7.903479430707173,1
26756.396807535017,1392.77004672944,27.88796916021514,0
57998.872023314405,1078.610272996338,3.4555815994278207,0
38215.76696203639,1211.8513261148785,16.91587210413942,0
32692.410373287064,840.5855686661006,21.631216640001764,0
113918.47929104876,2326.4653597135834,1.7654561199729535,1
51007.77203977345,1101.1353101032973,17.935680996186107,0
41677.926025132634,1217.4817133423694,24.477036463892823,0
59972.382292015696,1008.8564304401018,2.025819432541601,0
33893.89800354912,716.9934662815866,15.367289133198813,0
45116.67501472929,700.743159416348,7.756715344462201,0
42981.51038080399,686.0299915190269,19.887733546107626,0
49440.95275592793,611.1231351533362,3.560321012365347,0
53346.371415766866,1024.0867790783593,28.111542920115205,0
37905.28460451747,1247.5096627757655,26.841857451441953,0
58691.39212947474,997.048526876542,5.579232596271275,0
50756.028420016395,502.7087533856725,9.697976530953138,0
27296.644960257076,958.0326987263993,17.629049239591293,0
26496.90271523563,964.1842207408264,21.541870099027513,0
49852.16848484826,1461.1197250495966,13.279680454807746,0
47348.39218656375,679.4296591576976,4.688739658829252,0
48758.9586371044,914.0509274281769,3.1245448140861476,0
49664.21052163738,1375.2875897198041,29.992960107430317,0
52706.71807412217,1098.9952350962405,13.660563643304616,0
61371.7953181796,1123.9288761736134,26.175952474454945,0
36666.7411889893,1025.2085761452531,14.471280138873434,0
35936.34088519046,1072.5875785045982,27.670729156380098,0
36880.11370535141,1171.074096661278,2.632781483146518,0
53467.000006024486,821.9130098435915,3.420575740036529,0
64939.368543757344,1193.172887359804,27.88896563172673,0
44823.92674112588,697.9393362851814,28.424791351343547,0
19979.601870084145,1072.2409540229385,9.4415234239609,0
29552.085648675493,1039.323011922992,10.654946609816156,0
40003.55932644786,864.4155205977363,13.57350704504274,0
